CustomerID,Recency,Frequency,Monetary,R_quintile,F_quintile,M_quintile,rfm_segment,Segment,Country
user_557645,171,1,815.86,2,1,3,213,About To Sleep,United Kingdom
user_557675,170,1,633.96,2,1,3,213,About To Sleep,Hong Kong
user_557768,170,1,3.01,2,1,1,211,Hibernating,United Kingdom
user_557780,170,1,18.6,2,1,1,211,Hibernating,United Kingdom
user_557936,169,1,12.5,2,1,1,211,Hibernating,United Kingdom
user_557937,169,1,1238.33,2,1,4,214,Cant Lose Them,United Kingdom
user_557938,169,1,1435.1799999999998,2,1,4,214,Cant Lose Them,United Kingdom
user_558046,168,1,542.2,2,1,3,213,About To Sleep,EIRE
user_558047,168,1,542.2,2,1,3,213,About To Sleep,EIRE
user_558055,168,1,1.07,2,1,1,211,Hibernating,United Kingdom
user_558064,168,1,17.38,2,1,1,211,Hibernating,United Kingdom
user_558066,168,1,1110.73,2,1,4,214,Cant Lose Them,United Kingdom
user_558068,168,1,1286.67,2,1,4,214,Cant Lose Them,United Kingdom
user_558116,165,1,869.72,2,1,3,213,About To Sleep,United Kingdom
user_558117,165,1,249.31,2,1,2,212,Hibernating,United Kingdom
user_558118,165,1,460.13,2,1,3,213,About To Sleep,United Kingdom
user_558119,165,1,749.72,2,1,3,213,About To Sleep,United Kingdom
user_558120,165,1,214.77,2,1,2,212,Hibernating,United Kingdom
user_558236,165,1,3.9,2,1,1,211,Hibernating,United Kingdom
user_558240,165,1,1046.79,2,1,4,214,Cant Lose Them,United Kingdom
user_558242,165,1,1.65,2,1,1,211,Hibernating,United Kingdom
user_558243,165,1,3.42,2,1,1,211,Hibernating,United Kingdom
user_558246,165,1,4.15,2,1,1,211,Hibernating,United Kingdom
user_558316,164,1,395.41,2,1,2,212,Hibernating,United Kingdom
user_558319,164,1,261.73,2,1,2,212,Hibernating,United Kingdom
user_558321,164,1,256.92,2,1,2,212,Hibernating,United Kingdom
user_558337,164,1,10.8,2,1,1,211,Hibernating,United Kingdom
user_558340,164,1,481.45,2,1,3,213,About To Sleep,United Kingdom
user_558371,164,1,3668.64,2,1,5,215,Cant Lose Them,United Kingdom
user_558388,163,1,810.1,2,1,3,213,About To Sleep,EIRE
user_558453,163,1,1.7,2,1,1,211,Hibernating,United Kingdom
user_558475,163,1,8705.89,2,1,5,215,Cant Lose Them,United Kingdom
user_558485,162,1,34.38,2,1,1,211,Hibernating,United Kingdom
user_558566,162,1,28.380000000000003,2,1,1,211,Hibernating,United Kingdom
user_558569,162,1,5.1,2,1,1,211,Hibernating,United Kingdom
user_558610,162,1,24.08,2,1,1,211,Hibernating,United Kingdom
user_558614,162,1,2962.33,2,1,5,215,Cant Lose Them,United Kingdom
user_558680,161,1,207.08,2,1,2,212,Hibernating,United Kingdom
user_558681,161,1,243.53,2,1,2,212,Hibernating,United Kingdom
user_558682,161,1,482.52,2,1,3,213,About To Sleep,United Kingdom
user_558683,161,1,422.75,2,1,2,212,Hibernating,United Kingdom
user_558697,161,1,4.95,2,1,1,211,Hibernating,United Kingdom
user_558715,161,1,116.69,2,1,1,211,Hibernating,United Kingdom
user_558720,161,1,8.25,2,1,1,211,Hibernating,United Kingdom
user_558774,158,1,2403.32,2,1,5,215,Cant Lose Them,United Kingdom
user_558777,158,1,5078.83,2,1,5,215,Cant Lose Them,United Kingdom
user_558808,158,1,188.74,2,1,2,212,Hibernating,United Kingdom
user_558809,158,1,506.83,2,1,3,213,About To Sleep,United Kingdom
user_558810,158,1,841.5799999999999,2,1,3,213,About To Sleep,United Kingdom
user_558811,158,1,198.8,2,1,2,212,Hibernating,United Kingdom
user_558835,158,1,206.07,2,1,2,212,Hibernating,United Kingdom
user_558837,158,1,460.66,2,1,3,213,About To Sleep,United Kingdom
user_558864,158,1,936.04,2,1,4,214,Cant Lose Them,EIRE
user_558865,158,1,174.95999999999998,2,1,1,211,Hibernating,EIRE
user_558866,158,1,59.8,2,1,1,211,Hibernating,EIRE
user_558869,158,1,20.95,2,1,1,211,Hibernating,United Kingdom
user_558874,158,1,90.43,2,1,1,211,Hibernating,United Kingdom
user_558896,158,1,21.45,2,1,1,211,Hibernating,United Kingdom
user_558904,158,1,2479.2,2,1,5,215,Cant Lose Them,United Kingdom
user_559038,157,1,3643.81,2,1,5,215,Cant Lose Them,United Kingdom
user_559039,157,1,466.25,2,1,3,213,About To Sleep,United Kingdom
user_559040,157,1,146.13,2,1,1,211,Hibernating,United Kingdom
user_559041,157,1,117.84,2,1,1,211,Hibernating,United Kingdom
user_559042,157,1,281.74,2,1,2,212,Hibernating,United Kingdom
user_559043,157,1,580.94,2,1,3,213,About To Sleep,United Kingdom
user_559051,157,1,1477.98,2,1,4,214,Cant Lose Them,United Kingdom
user_559052,157,1,4178.58,2,1,5,215,Cant Lose Them,United Kingdom
user_559055,157,1,3872.9,2,1,5,215,Cant Lose Them,United Kingdom
user_559161,156,1,7.35,2,1,1,211,Hibernating,United Kingdom
user_559162,156,1,1618.34,2,1,4,214,Cant Lose Them,United Kingdom
user_559163,156,1,1799.93,2,1,4,214,Cant Lose Them,United Kingdom
user_559166,156,1,1.44,2,1,1,211,Hibernating,United Kingdom
user_559304,155,1,27.84,2,1,1,211,Hibernating,United Kingdom
user_559337,155,1,2184.93,2,1,5,215,Cant Lose Them,United Kingdom
user_559338,155,1,2339.28,2,1,5,215,Cant Lose Them,United Kingdom
user_559488,154,1,741.5999999999999,2,1,3,213,About To Sleep,United Kingdom
user_559489,154,1,252.83,2,1,2,212,Hibernating,United Kingdom
user_559490,154,1,15.75,2,1,1,211,Hibernating,United Kingdom
user_559491,154,1,646.04,2,1,3,213,About To Sleep,United Kingdom
user_559492,154,1,267.79,2,1,2,212,Hibernating,United Kingdom
user_559493,154,1,569.11,2,1,3,213,About To Sleep,United Kingdom
user_559494,154,1,279.2,2,1,2,212,Hibernating,United Kingdom
user_559496,154,1,55.28,2,1,1,211,Hibernating,United Kingdom
user_559497,154,1,544.3199999999999,2,1,3,213,About To Sleep,United Kingdom
user_559499,154,1,2295.74,2,1,5,215,Cant Lose Them,United Kingdom
user_559501,154,1,29.6,2,1,1,211,Hibernating,United Kingdom
user_559506,154,1,2382.68,2,1,5,215,Cant Lose Them,United Kingdom
user_559514,154,1,214.79,2,1,2,212,Hibernating,United Kingdom
user_559515,154,1,136.32,2,1,1,211,Hibernating,United Kingdom
user_559517,154,1,82.64,2,1,1,211,Hibernating,United Kingdom
user_559518,154,1,367.33,2,1,2,212,Hibernating,United Kingdom
user_559520,154,1,9.9,2,1,1,211,Hibernating,United Kingdom
user_559521,154,1,626.93,2,1,3,213,About To Sleep,Unspecified
user_559522,154,1,5.95,2,1,1,211,Hibernating,United Kingdom
user_559689,151,1,66.75,2,1,1,211,Hibernating,United Kingdom
user_559692,151,1,28.01,2,1,1,211,Hibernating,United Kingdom
user_559693,151,1,2421.13,2,1,5,215,Cant Lose Them,United Kingdom
user_559694,151,1,9.1,2,1,1,211,Hibernating,United Kingdom
user_559796,150,1,1722.05,2,1,4,214,Cant Lose Them,United Kingdom
user_559799,150,1,88.37,2,1,1,211,Hibernating,United Kingdom
user_559800,150,1,239.63,2,1,2,212,Hibernating,United Kingdom
user_559801,150,1,348.56,2,1,2,212,Hibernating,United Kingdom
user_559802,150,1,666.8199999999999,2,1,3,213,About To Sleep,United Kingdom
user_559805,150,1,3.95,2,1,1,211,Hibernating,United Kingdom
user_559816,150,1,3405.4,2,1,5,215,Cant Lose Them,United Kingdom
user_559817,150,1,1839.58,2,1,4,214,Cant Lose Them,United Kingdom
user_559914,149,1,798.11,2,1,3,213,About To Sleep,United Kingdom
user_559923,149,1,2387.13,2,1,5,215,Cant Lose Them,United Kingdom
user_559924,149,1,23.85,2,1,1,211,Hibernating,United Kingdom
user_560050,148,1,32.39,2,1,1,211,Hibernating,United Kingdom
user_560090,148,1,1548.83,2,1,4,214,Cant Lose Them,United Kingdom
user_560117,147,1,29.34,2,1,1,211,Hibernating,United Kingdom
user_560121,147,1,9.65,2,1,1,211,Hibernating,United Kingdom
user_560162,147,1,10.0,2,1,1,211,Hibernating,United Kingdom
user_560217,147,1,0.79,2,1,1,211,Hibernating,United Kingdom
user_560225,147,1,2929.35,2,1,5,215,Cant Lose Them,United Kingdom
user_560245,145,1,235.96,2,1,2,212,Hibernating,Switzerland
user_560283,144,1,277.07,2,1,2,212,Hibernating,EIRE
user_560290,144,1,332.04,2,1,2,212,Hibernating,United Kingdom
user_560291,144,1,562.5,2,1,3,213,About To Sleep,United Kingdom
user_560292,144,1,321.45,2,1,2,212,Hibernating,United Kingdom
user_560293,144,1,526.8,2,1,3,213,About To Sleep,United Kingdom
user_560294,144,1,148.37,2,1,1,211,Hibernating,United Kingdom
user_560296,144,1,500.34,2,1,3,213,About To Sleep,United Kingdom
user_560297,144,1,51.0,2,1,1,211,Hibernating,United Kingdom
user_560298,144,1,645.35,2,1,3,213,About To Sleep,United Kingdom
user_560367,144,1,12.75,2,1,1,211,Hibernating,United Kingdom
user_560373,144,1,4287.63,2,1,5,215,Cant Lose Them,United Kingdom
user_560411,144,1,550.64,2,1,3,213,About To Sleep,United Kingdom
user_560419,144,1,717.23,2,1,3,213,About To Sleep,United Kingdom
user_560421,144,1,1592.49,2,1,4,214,Cant Lose Them,United Kingdom
user_560431,144,1,611.86,2,1,3,213,About To Sleep,United Kingdom
user_560433,144,1,1721.77,2,1,4,214,Cant Lose Them,United Kingdom
user_560434,144,1,2953.59,2,1,5,215,Cant Lose Them,United Kingdom
user_560438,144,1,294.92,2,1,2,212,Hibernating,United Kingdom
user_560439,144,1,705.45,2,1,3,213,About To Sleep,United Kingdom
user_560494,143,1,20.4,2,1,1,211,Hibernating,United Kingdom
user_560567,143,1,3342.95,2,1,5,215,Cant Lose Them,United Kingdom
user_560573,143,1,112.35,2,1,1,211,Hibernating,United Kingdom
user_560575,143,1,106.4,2,1,1,211,Hibernating,United Kingdom
user_560591,143,1,1.65,2,1,1,211,Hibernating,United Kingdom
user_560658,142,1,451.42,2,1,3,213,About To Sleep,United Kingdom
user_560755,142,1,343.35,2,1,2,212,Hibernating,United Kingdom
user_560772,142,1,3105.08,2,1,5,215,Cant Lose Them,United Kingdom
user_560773,142,1,2330.17,2,1,5,215,Cant Lose Them,United Kingdom
user_560775,142,1,1.25,2,1,1,211,Hibernating,United Kingdom
user_560777,141,1,353.52,2,1,2,212,Hibernating,United Kingdom
user_560778,141,1,332.89,2,1,2,212,Hibernating,United Kingdom
user_560779,141,1,895.16,2,1,3,213,About To Sleep,United Kingdom
user_560780,141,1,806.67,2,1,3,213,About To Sleep,United Kingdom
user_560865,141,1,31.8,2,1,1,211,Hibernating,United Kingdom
user_560900,141,1,3.79,2,1,1,211,Hibernating,United Kingdom
user_560926,140,1,3814.99,2,1,5,215,Cant Lose Them,United Kingdom
user_560938,140,1,1584.36,2,1,4,214,Cant Lose Them,United Kingdom
user_560993,140,1,20.1,2,1,1,211,Hibernating,United Kingdom
user_560995,140,1,5.84,2,1,1,211,Hibernating,United Kingdom
user_560999,140,1,62.5,2,1,1,211,Hibernating,United Kingdom
user_561000,140,1,3.3,2,1,1,211,Hibernating,United Kingdom
user_561080,138,1,302.54,2,1,2,212,Hibernating,United Kingdom
user_561090,137,1,180.98,2,1,1,211,Hibernating,United Kingdom
user_561091,137,1,217.44,2,1,2,212,Hibernating,United Kingdom
user_561209,137,1,2511.4,2,1,5,215,Cant Lose Them,United Kingdom
user_561214,137,1,1412.75,2,1,4,214,Cant Lose Them,United Kingdom
user_561217,137,1,1685.64,2,1,4,214,Cant Lose Them,United Kingdom
user_561218,137,1,1191.63,2,1,4,214,Cant Lose Them,United Kingdom
user_561243,136,1,36.68,2,1,1,211,Hibernating,United Kingdom
user_561245,136,1,20.62,2,1,1,211,Hibernating,United Kingdom
user_561333,136,1,12.75,2,1,1,211,Hibernating,United Kingdom
user_561367,136,1,1557.36,2,1,4,214,Cant Lose Them,United Kingdom
user_561369,136,1,1627.48,2,1,4,214,Cant Lose Them,United Kingdom
user_561371,136,1,1083.06,2,1,4,214,Cant Lose Them,United Kingdom
user_561372,136,1,13.31,2,1,1,211,Hibernating,United Kingdom
user_561509,135,1,10.85,2,1,1,211,Hibernating,United Kingdom
user_561513,135,1,1115.78,2,1,4,214,Cant Lose Them,United Kingdom
user_561515,135,1,1617.03,2,1,4,214,Cant Lose Them,United Kingdom
user_561516,135,1,3.95,2,1,1,211,Hibernating,United Kingdom
user_561651,134,1,1634.54,2,1,4,214,Cant Lose Them,United Kingdom
user_561667,134,1,436.83,2,1,2,212,Hibernating,EIRE
user_561691,133,1,13.81,2,1,1,211,Hibernating,United Kingdom
user_561820,133,1,1535.98,2,1,4,214,Cant Lose Them,United Kingdom
user_561892,131,1,97.32,2,1,1,211,Hibernating,United Kingdom
user_562024,130,1,1580.52,2,1,4,214,Cant Lose Them,United Kingdom
user_562104,129,1,3358.63,2,1,5,215,Cant Lose Them,United Kingdom
user_562113,129,1,1674.5,2,1,4,214,Cant Lose Them,United Kingdom
user_562114,129,1,1270.42,2,1,4,214,Cant Lose Them,United Kingdom
user_562225,128,1,4.75,2,1,1,211,Hibernating,United Kingdom
user_562264,128,1,1490.62,2,1,4,214,Cant Lose Them,United Kingdom
user_562350,127,1,39.9,2,1,1,211,Hibernating,United Kingdom
user_562417,127,1,1691.38,2,1,4,214,Cant Lose Them,United Kingdom
user_562420,127,1,1691.32,2,1,4,214,Cant Lose Them,United Kingdom
user_562530,126,1,16.92,2,1,1,211,Hibernating,United Kingdom
user_562536,126,1,6.6,2,1,1,211,Hibernating,United Kingdom
user_562553,126,1,1689.66,2,1,4,214,Cant Lose Them,United Kingdom
user_562588,124,1,1.95,2,1,1,211,Hibernating,United Kingdom
user_562715,123,1,2138.62,2,1,5,215,Cant Lose Them,United Kingdom
user_562717,123,1,1480.41,2,1,4,214,Cant Lose Them,United Kingdom
user_562805,122,1,3.59,2,1,1,211,Hibernating,United Kingdom
user_562843,122,1,1718.73,2,1,4,214,Cant Lose Them,United Kingdom
user_562846,121,1,4318.93,2,1,5,215,Cant Lose Them,United Kingdom
user_562916,121,1,38.28,2,1,1,211,Hibernating,United Kingdom
user_562933,121,1,2697.53,2,1,5,215,Cant Lose Them,United Kingdom
user_562934,121,1,1763.75,2,1,4,214,Cant Lose Them,United Kingdom
user_562936,121,1,110.64,2,1,1,211,Hibernating,United Kingdom
user_562937,121,1,1.65,2,1,1,211,Hibernating,United Kingdom
user_562955,120,1,16677.260000000002,2,1,5,215,Cant Lose Them,United Kingdom
user_563025,120,1,1.69,2,1,1,211,Hibernating,United Kingdom
user_563027,120,1,5.4,2,1,1,211,Hibernating,United Kingdom
user_563088,120,1,43.49,2,1,1,211,Hibernating,United Kingdom
user_563093,120,1,1319.78,2,1,4,214,Cant Lose Them,United Kingdom
user_563160,119,1,39.95,2,1,1,211,Hibernating,United Kingdom
user_563190,119,1,6.25,2,1,1,211,Hibernating,United Kingdom
user_563193,119,1,1554.35,2,1,4,214,Cant Lose Them,United Kingdom
user_563195,119,1,1598.57,2,1,4,214,Cant Lose Them,United Kingdom
user_563439,115,1,3148.4,2,1,5,215,Cant Lose Them,United Kingdom
user_563467,115,1,10.97,2,1,1,211,Hibernating,United Kingdom
user_563480,115,1,2.45,2,1,1,211,Hibernating,United Kingdom
user_563547,114,1,619.35,2,1,3,213,About To Sleep,EIRE
user_563549,114,1,4109.72,2,1,5,215,Cant Lose Them,United Kingdom
user_563579,114,1,1.25,2,1,1,211,Hibernating,United Kingdom
user_563687,113,1,8.32,3,1,1,311,Recent Customers,United Kingdom
user_563717,113,1,15.8,3,1,1,311,Recent Customers,United Kingdom
user_563820,112,1,10.0,3,1,1,311,Recent Customers,United Kingdom
user_563930,110,1,10.02,3,1,1,311,Recent Customers,United Kingdom
user_564018,109,1,4.25,3,1,1,311,Recent Customers,United Kingdom
user_564021,109,1,24.03,3,1,1,311,Recent Customers,United Kingdom
user_564086,108,1,160.0,3,1,1,311,Recent Customers,Hong Kong
user_564087,108,1,2653.9500000000003,3,1,5,315,Promising,Hong Kong
user_564184,108,1,767.02,3,1,3,313,Promising,EIRE
user_564185,108,1,13.6,3,1,1,311,Recent Customers,United Kingdom
user_564205,107,1,6.95,3,1,1,311,Recent Customers,United Kingdom
user_564221,107,1,5064.8,3,1,5,315,Promising,United Kingdom
user_564230,107,1,5234.73,3,1,5,315,Promising,United Kingdom
user_564365,107,1,111.87,3,1,1,311,Recent Customers,United Kingdom
user_564516,106,1,1019.67,3,1,4,314,Promising,United Kingdom
user_564530,106,1,312.5,3,1,2,312,About To Sleep,United Kingdom
user_564628,105,1,7.5,3,1,1,311,Recent Customers,United Kingdom
user_564646,105,1,1506.2,3,1,4,314,Promising,United Kingdom
user_564665,105,1,1.1,3,1,1,311,Recent Customers,United Kingdom
user_564754,101,1,2026.73,3,1,5,315,Promising,United Kingdom
user_564755,101,1,1088.78,3,1,4,314,Promising,United Kingdom
user_564756,101,1,1288.42,3,1,4,314,Promising,United Kingdom
user_564757,101,1,1651.18,3,1,4,314,Promising,United Kingdom
user_564758,101,1,1645.83,3,1,4,314,Promising,United Kingdom
user_564760,101,1,1424.23,3,1,4,314,Promising,United Kingdom
user_564785,101,1,7.09,3,1,1,311,Recent Customers,United Kingdom
user_564817,101,1,1523.88,3,1,4,314,Promising,United Kingdom
user_564818,101,1,1564.23,3,1,4,314,Promising,United Kingdom
user_564820,101,1,964.92,3,1,4,314,Promising,United Kingdom
user_564825,101,1,1509.44,3,1,4,314,Promising,United Kingdom
user_564835,101,1,1525.29,3,1,4,314,Promising,United Kingdom
user_564837,101,1,1892.14,3,1,4,314,Promising,United Kingdom
user_564838,101,1,1704.22,3,1,4,314,Promising,United Kingdom
user_564840,101,1,1448.14,3,1,4,314,Promising,United Kingdom
user_564841,101,1,1750.86,3,1,4,314,Promising,United Kingdom
user_564844,101,1,3.82,3,1,1,311,Recent Customers,United Kingdom
user_564847,101,1,13.4,3,1,1,311,Recent Customers,United Kingdom
user_564857,100,1,3236.94,3,1,5,315,Promising,United Kingdom
user_564951,100,1,8.25,3,1,1,311,Recent Customers,United Kingdom
user_564954,100,1,2.34,3,1,1,311,Recent Customers,United Kingdom
user_564974,100,1,1590.15,3,1,4,314,Promising,United Kingdom
user_565076,100,1,1.65,3,1,1,311,Recent Customers,United Kingdom
user_565231,98,1,1542.63,3,1,4,314,Promising,United Kingdom
user_565232,98,1,1423.1,3,1,4,314,Promising,United Kingdom
user_565233,98,1,1656.08,3,1,4,314,Promising,United Kingdom
user_565234,98,1,2201.61,3,1,5,315,Promising,United Kingdom
user_565286,98,1,814.53,3,1,3,313,Promising,United Kingdom
user_565303,98,1,286.85,3,1,2,312,About To Sleep,Unspecified
user_565346,98,1,16.5,3,1,1,311,Recent Customers,United Kingdom
user_565378,98,1,2605.74,3,1,5,315,Promising,United Kingdom
user_565396,98,1,1476.28,3,1,4,314,Promising,United Kingdom
user_565400,98,1,1.65,3,1,1,311,Recent Customers,United Kingdom
user_565455,96,1,114.56,3,1,1,311,Recent Customers,United Kingdom
user_565617,95,1,1458.44,3,1,4,314,Promising,United Kingdom
user_565755,94,1,6.5,3,1,1,311,Recent Customers,United Kingdom
user_565764,94,1,34.75,3,1,1,311,Recent Customers,United Kingdom
user_565767,94,1,2812.84,3,1,5,315,Promising,United Kingdom
user_565840,93,1,1746.79,3,1,4,314,Promising,United Kingdom
user_565841,93,1,1528.29,3,1,4,314,Promising,United Kingdom
user_565847,93,1,5557.66,3,1,5,315,Promising,United Kingdom
user_565852,93,1,14.1,3,1,1,311,Recent Customers,United Kingdom
user_565917,93,1,1752.59,3,1,4,314,Promising,United Kingdom
user_565919,93,1,1846.68,3,1,4,314,Promising,United Kingdom
user_565927,92,1,1132.38,3,1,4,314,Promising,EIRE
user_565928,92,1,958.68,3,1,4,314,Promising,EIRE
user_566060,92,1,1878.67,3,1,4,314,Promising,United Kingdom
user_566072,92,1,37.77,3,1,1,311,Recent Customers,United Kingdom
user_566164,91,1,2842.46,3,1,5,315,Promising,United Kingdom
user_566179,91,1,423.73,3,1,2,312,About To Sleep,Israel
user_566221,91,1,1648.29,3,1,4,314,Promising,United Kingdom
user_566224,91,1,18.99,3,1,1,311,Recent Customers,United Kingdom
user_566446,88,1,1748.93,3,1,4,314,Promising,United Kingdom
user_566534,87,1,2437.77,3,1,5,315,Promising,United Kingdom
user_566577,87,1,1748.11,3,1,4,314,Promising,United Kingdom
user_566602,87,1,1433.66,3,1,4,314,Promising,United Kingdom
user_566603,87,1,1335.26,3,1,4,314,Promising,United Kingdom
user_566635,86,1,244.8,3,1,2,312,About To Sleep,United Kingdom
user_566757,86,1,1313.43,3,1,4,314,Promising,United Kingdom
user_566761,86,1,6.8,3,1,1,311,Recent Customers,United Kingdom
user_566787,85,1,2693.57,3,1,5,315,Promising,United Kingdom
user_566874,85,1,5.9,3,1,1,311,Recent Customers,United Kingdom
user_566949,85,1,1516.98,3,1,4,314,Promising,United Kingdom
user_566952,85,1,2008.83,3,1,5,315,Promising,United Kingdom
user_566985,84,1,2117.26,3,1,5,315,Promising,United Kingdom
user_567024,84,1,2342.8,3,1,5,315,Promising,United Kingdom
user_567135,84,1,4.68,3,1,1,311,Recent Customers,United Kingdom
user_567146,84,1,10.5,3,1,1,311,Recent Customers,United Kingdom
user_567301,81,1,8.71,3,1,1,311,Recent Customers,United Kingdom
user_567353,81,1,2653.95,3,1,5,315,Promising,Hong Kong
user_567427,80,1,9.49,3,1,1,311,Recent Customers,United Kingdom
user_567461,80,1,2064.34,3,1,5,315,Promising,United Kingdom
user_567507,80,1,4102.39,3,1,5,315,Promising,United Kingdom
user_567539,79,1,68.68,3,1,1,311,Recent Customers,United Kingdom
user_567665,79,1,1121.46,3,1,4,314,Promising,United Kingdom
user_567667,79,1,1427.4,3,1,4,314,Promising,United Kingdom
user_567668,79,1,1838.53,3,1,4,314,Promising,United Kingdom
user_567670,79,1,1844.69,3,1,4,314,Promising,United Kingdom
user_567671,79,1,2199.28,3,1,5,315,Promising,United Kingdom
user_567673,79,1,1555.88,3,1,4,314,Promising,United Kingdom
user_567674,79,1,1.7,3,1,1,311,Recent Customers,United Kingdom
user_567901,78,1,1485.43,3,1,4,314,Promising,United Kingdom
user_567974,77,1,20.85,3,1,1,311,Recent Customers,United Kingdom
user_567981,77,1,2275.04,3,1,5,315,Promising,United Kingdom
user_567982,77,1,9.93,3,1,1,311,Recent Customers,United Kingdom
user_568057,77,1,2420.57,3,1,5,315,Promising,United Kingdom
user_568134,77,1,2159.73,3,1,5,315,Promising,United Kingdom
user_568135,77,1,1934.53,3,1,4,314,Promising,United Kingdom
user_568217,74,1,5.33,3,1,1,311,Recent Customers,United Kingdom
user_568408,73,1,2162.45,3,1,5,315,Promising,United Kingdom
